MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367691290,2019-09-08T00:23:22,31.14211,-81.49644,0.1,179.5,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367458950,2019-09-08T00:22:55,31.15704,-81.49959,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
369273000,2019-09-08T00:23:13,31.16039,-81.49999,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367691290,2019-09-08T00:20:51,31.14209,-81.49644,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
339759000,2019-09-08T00:23:49,31.15718,-81.49972,0.0,309.3,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
369201000,2019-09-08T00:24:09,31.15669,-81.49923,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367369550,2019-09-08T00:23:36,31.14309,-81.49662,0.0,3.4,164.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367691290,2019-09-08T00:25:03,31.1421,-81.49641,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367369550,2019-09-08T00:24:55,31.14309,-81.49663,0.0,191.4,165.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
338335542,2019-09-08T00:21:48,31.16744,-81.4149,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367063030,2019-09-08T00:22:13,31.10064,-81.3443,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
311828000,2019-09-08T00:24:54,31.13156,-81.49311,0.0,173.3,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367753660,2019-09-08T00:24:29,31.15606,-81.49926,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
368004680,2019-09-08T00:25:26,31.16683,-81.41574,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
338335542,2019-09-08T00:24:50,31.16743,-81.41489,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367063030,2019-09-08T00:26:03,31.10041,-81.34397,0.4,145.6,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367063030,2019-09-08T00:24:53,31.10047,-81.34408,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367762440,2019-09-08T00:24:47,31.15414,-81.49952,0.0,340.5,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367569620,2019-09-08T00:25:45,31.1672,-81.41449,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367157730,2019-09-08T00:25:19,31.15826,-81.4993,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
338184094,2019-09-08T00:25:59,31.15499,-81.49957,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367305420,2019-09-08T00:25:26,31.14345,-81.49677,0.0,236.1,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
369273000,2019-09-08T00:26:14,31.16041,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367369550,2019-09-08T00:26:05,31.1431,-81.49662,0.0,14.5,165.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367691290,2019-09-08T00:26:11,31.14211,-81.49643,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367458950,2019-09-08T00:25:55,31.15704,-81.49959,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
367305420,2019-09-08T00:24:16,31.14344,-81.49676,0.0,30.0,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367094180,2019-09-08T00:26:00,31.15501,-81.49941,0.0,102.2,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
367305420,2019-09-08T00:26:36,31.14345,-81.49676,0.0,236.4,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367369550,2019-09-08T00:27:26,31.1431,-81.49662,0.0,37.6,166.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
339759000,2019-09-08T00:26:49,31.15717,-81.49972,0.0,319.5,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
311828000,2019-09-08T00:27:53,31.13156,-81.49311,0.0,192.5,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
338143506,2019-09-08T00:26:57,31.1597,-81.49968,0.0,100.1,511.0,MORNING SUN II,,,37.0,,13.0,,,,B
367063030,2019-09-08T00:27:12,31.10036,-81.34389,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
369201000,2019-09-08T00:27:07,31.1567,-81.49921,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
338335542,2019-09-08T00:27:48,31.16743,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367691290,2019-09-08T00:27:22,31.14212,-81.49643,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367753660,2019-09-08T00:27:30,31.1561,-81.49923,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367762440,2019-09-08T00:27:47,31.15414,-81.49952,0.0,340.5,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367305420,2019-09-08T00:28:27,31.14345,-81.49676,0.0,241.2,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367063030,2019-09-08T00:28:33,31.1003,-81.34379,0.4,137.1,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367569620,2019-09-08T00:28:44,31.1672,-81.41448,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367157730,2019-09-08T00:28:19,31.15827,-81.49931,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367305420,2019-09-08T00:29:37,31.14345,-81.49676,0.0,257.5,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367691290,2019-09-08T00:28:43,31.14213,-81.49646,0.1,184.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367094180,2019-09-08T00:29:01,31.15501,-81.49942,0.0,102.2,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
338184094,2019-09-08T00:28:59,31.15499,-81.49956,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
368004680,2019-09-08T00:28:27,31.16683,-81.41572,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367369550,2019-09-08T00:29:15,31.14311,-81.49662,0.0,17.5,166.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
369273000,2019-09-08T00:29:14,31.16042,-81.49996,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
311828000,2019-09-08T00:30:53,31.13155,-81.49312,0.0,188.9,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367063030,2019-09-08T00:29:42,31.10025,-81.34371,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367691290,2019-09-08T00:30:32,31.14212,-81.49642,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367458950,2019-09-08T00:28:55,31.15704,-81.49959,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
369201000,2019-09-08T00:30:08,31.15669,-81.49922,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367305420,2019-09-08T00:30:46,31.14345,-81.49677,0.0,322.4,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367762440,2019-09-08T00:30:48,31.15413,-81.4995,0.0,340.5,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367753660,2019-09-08T00:30:28,31.15613,-81.49923,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367063030,2019-09-08T00:30:53,31.10021,-81.34364,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
338335542,2019-09-08T00:30:48,31.16745,-81.41486,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367063030,2019-09-08T00:32:03,31.10015,-81.34354,0.5,135.1,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
338184094,2019-09-08T00:31:59,31.15501,-81.49958,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367157730,2019-09-08T00:31:19,31.15826,-81.49931,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
368004680,2019-09-08T00:31:25,31.16682,-81.41572,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367691290,2019-09-08T00:32:33,31.14214,-81.49642,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367305420,2019-09-08T00:32:37,31.14345,-81.49676,0.0,247.5,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367369550,2019-09-08T00:30:26,31.14312,-81.49662,0.0,10.3,166.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
369273000,2019-09-08T00:32:14,31.16041,-81.49995,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367369550,2019-09-08T00:31:36,31.14311,-81.49663,0.0,32.0,165.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367458950,2019-09-08T00:31:55,31.15704,-81.4996,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
367094180,2019-09-08T00:32:03,31.155,-81.49942,0.0,102.2,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
367691290,2019-09-08T00:33:43,31.14212,-81.49642,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
338143506,2019-09-08T00:29:56,31.15969,-81.49968,0.0,105.1,511.0,MORNING SUN II,,,37.0,,13.0,,,,B
367369550,2019-09-08T00:33:25,31.14312,-81.49662,0.0,279.3,166.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367762440,2019-09-08T00:33:47,31.15419,-81.49949,0.1,340.5,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367753660,2019-09-08T00:33:29,31.15612,-81.49922,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
339759000,2019-09-08T00:32:50,31.15716,-81.49974,0.0,312.2,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
369201000,2019-09-08T00:33:07,31.1567,-81.49923,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
368004680,2019-09-08T00:34:25,31.16681,-81.41572,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367063030,2019-09-08T00:35:13,31.10003,-81.34335,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367691290,2019-09-08T00:34:51,31.14212,-81.49643,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367305420,2019-09-08T00:33:46,31.14345,-81.49675,0.0,240.5,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
311828000,2019-09-08T00:33:53,31.13156,-81.49312,0.0,167.7,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
369273000,2019-09-08T00:35:15,31.16042,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
339759000,2019-09-08T00:35:49,31.15717,-81.49973,0.0,313.2,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367157730,2019-09-08T00:34:19,31.15827,-81.49929,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367458950,2019-09-08T00:34:55,31.15705,-81.49958,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
367569620,2019-09-08T00:34:44,31.16721,-81.41448,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367569620,2019-09-08T00:31:44,31.16721,-81.41449,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367063030,2019-09-08T00:33:52,31.10007,-81.34342,0.4,128.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
338335542,2019-09-08T00:33:50,31.16745,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367369550,2019-09-08T00:34:36,31.1431,-81.49664,0.0,325.2,166.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367305420,2019-09-08T00:36:16,31.14346,-81.49675,0.0,245.1,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367063030,2019-09-08T00:36:52,31.09994,-81.34325,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367691290,2019-09-08T00:36:51,31.14211,-81.49645,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
338184094,2019-09-08T00:35:01,31.15499,-81.49957,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367094180,2019-09-08T00:35:01,31.15502,-81.49941,0.0,102.2,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
338143506,2019-09-08T00:35:57,31.15969,-81.49968,0.0,102.6,511.0,MORNING SUN II,,,37.0,,13.0,,,,B
367369550,2019-09-08T00:35:56,31.1431,-81.49662,0.0,28.5,165.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
369201000,2019-09-08T00:36:07,31.1567,-81.49921,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
311828000,2019-09-08T00:36:54,31.13156,-81.49312,0.0,97.5,344.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
338335542,2019-09-08T00:36:49,31.16744,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367369550,2019-09-08T00:37:56,31.14308,-81.49663,0.0,19.4,166.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367762440,2019-09-08T00:36:47,31.15415,-81.49949,0.0,340.5,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367157730,2019-09-08T00:37:19,31.15826,-81.4993,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
368004680,2019-09-08T00:37:25,31.16682,-81.41573,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367305420,2019-09-08T00:37:26,31.14346,-81.49675,0.0,287.0,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367569620,2019-09-08T00:37:45,31.16721,-81.41448,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367691290,2019-09-08T00:37:52,31.14211,-81.49644,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367458950,2019-09-08T00:37:55,31.15704,-81.4996,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
367305420,2019-09-08T00:39:16,31.14346,-81.49677,0.0,2.2,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
338184094,2019-09-08T00:37:59,31.15499,-81.49957,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
369273000,2019-09-08T00:38:14,31.1604,-81.49999,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367369550,2019-09-08T00:39:56,31.1431,-81.49663,0.0,0.6,166.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
339759000,2019-09-08T00:38:49,31.15717,-81.49973,0.0,305.9,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367691290,2019-09-08T00:40:12,31.14211,-81.49645,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
338335542,2019-09-08T00:39:49,31.16744,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
338143506,2019-09-08T00:38:57,31.1597,-81.49968,0.0,88.8,511.0,MORNING SUN II,,,37.0,,13.0,,,,B
367762440,2019-09-08T00:39:50,31.15413,-81.49952,0.0,340.5,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367753660,2019-09-08T00:39:30,31.15611,-81.4992,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367063030,2019-09-08T00:38:52,31.09983,-81.34309,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
369273000,2019-09-08T00:41:14,31.16041,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
368004680,2019-09-08T00:40:26,31.16682,-81.41571,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367063030,2019-09-08T00:39:53,31.09978,-81.34303,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367157730,2019-09-08T00:40:19,31.15827,-81.4993,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367569620,2019-09-08T00:40:44,31.1672,-81.41448,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
311828000,2019-09-08T00:39:53,31.13156,-81.49311,0.0,164.8,344.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367094180,2019-09-08T00:41:01,31.15501,-81.49943,0.0,102.2,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
367458950,2019-09-08T00:40:55,31.15703,-81.49959,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
367369550,2019-09-08T00:41:06,31.14309,-81.49662,0.0,357.3,166.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
311828000,2019-09-08T00:42:53,31.13156,-81.49311,0.0,167.8,344.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367691290,2019-09-08T00:43:12,31.14211,-81.49647,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
339759000,2019-09-08T00:41:49,31.15716,-81.49974,0.0,292.4,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367369550,2019-09-08T00:42:15,31.1431,-81.49661,0.0,344.6,166.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367458950,2019-09-08T00:43:56,31.15704,-81.49959,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
369201000,2019-09-08T00:42:07,31.15668,-81.49924,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
338335542,2019-09-08T00:42:48,31.16744,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367305420,2019-09-08T00:41:46,31.14349,-81.49675,0.0,63.6,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367753660,2019-09-08T00:42:30,31.15612,-81.49923,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
338143506,2019-09-08T00:41:57,31.15969,-81.49969,0.0,99.2,511.0,MORNING SUN II,,,37.0,,13.0,,,,B
367569620,2019-09-08T00:43:45,31.1672,-81.41448,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
369201000,2019-09-08T00:39:07,31.15669,-81.49923,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367305420,2019-09-08T00:40:36,31.14346,-81.49676,0.0,214.3,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
368004680,2019-09-08T00:43:28,31.1668,-81.41571,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367094180,2019-09-08T00:44:01,31.15502,-81.49942,0.0,102.2,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
369273000,2019-09-08T00:44:14,31.16042,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367063030,2019-09-08T00:41:32,31.09969,-81.34293,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367369550,2019-09-08T00:43:35,31.1431,-81.49663,0.0,4.1,166.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367063030,2019-09-08T00:45:04,31.09954,-81.34268,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
369201000,2019-09-08T00:45:08,31.15671,-81.49925,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
338143506,2019-09-08T00:44:57,31.15968,-81.4997,0.0,118.7,511.0,MORNING SUN II,,,37.0,,13.0,,,,B
339759000,2019-09-08T00:44:49,31.15716,-81.49974,0.0,266.2,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367753660,2019-09-08T00:45:32,31.15611,-81.49922,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
311828000,2019-09-08T00:45:53,31.13156,-81.49311,0.0,175.2,344.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
338184094,2019-09-08T00:41:01,31.15499,-81.49957,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367762440,2019-09-08T00:45:47,31.15415,-81.49951,0.0,340.5,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
338335542,2019-09-08T00:45:49,31.16743,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367369550,2019-09-08T00:44:55,31.1431,-81.49663,0.0,17.3,166.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367691290,2019-09-08T00:41:23,31.14211,-81.49644,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367305420,2019-09-08T00:43:36,31.14346,-81.49676,0.0,145.9,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367063030,2019-09-08T00:42:43,31.09963,-81.34284,0.5,134.6,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367691290,2019-09-08T00:45:13,31.14214,-81.49643,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367063030,2019-09-08T00:43:53,31.0996,-81.34278,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
338184094,2019-09-08T00:44:01,31.155,-81.49958,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367305420,2019-09-08T00:46:16,31.14347,-81.49675,0.0,250.7,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367305420,2019-09-08T00:47:27,31.14347,-81.49676,0.0,9.6,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367063030,2019-09-08T00:46:13,31.09951,-81.34262,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367369550,2019-09-08T00:46:06,31.1431,-81.49662,0.0,9.2,166.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367691290,2019-09-08T00:48:03,31.14209,-81.49644,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367569620,2019-09-08T00:46:46,31.16719,-81.41449,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367458950,2019-09-08T00:46:54,31.15702,-81.4996,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
338335542,2019-09-08T00:48:49,31.16744,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367063030,2019-09-08T00:47:24,31.09945,-81.34253,0.0,0.0,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367369550,2019-09-08T00:47:15,31.1431,-81.49662,0.0,332.9,168.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
369273000,2019-09-08T00:47:17,31.16042,-81.49995,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367157730,2019-09-08T00:49:19,31.15826,-81.4993,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
368004680,2019-09-08T00:46:25,31.16679,-81.41572,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367305420,2019-09-08T00:49:27,31.14345,-81.49677,0.0,252.9,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
