MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367369550,2019-09-07T18:08:06,31.1264,-81.51238,9.9,120.9,121.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
369201000,2019-09-07T18:09:09,31.15669,-81.49925,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367691290,2019-09-07T18:08:22,31.14178,-81.49631,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
338235704,2019-09-07T18:09:23,31.11685,-81.36329,11.0,127.9,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
367094180,2019-09-07T18:08:02,31.155,-81.49942,0.0,181.3,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
354662000,2019-09-07T18:09:27,31.105,-81.4471,10.9,79.0,81.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
338182224,2019-09-07T18:09:34,31.1635,-81.4171,6.5,31.3,511.0,SEA SALT,,,37.0,,10.0,,,,B
338335542,2019-09-07T18:09:49,31.16743,-81.41487,0.0,149.5,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367157730,2019-09-07T18:10:22,31.15824,-81.49933,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367762440,2019-09-07T18:09:48,31.15406,-81.49953,0.0,331.7,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
369273000,2019-09-07T18:08:15,31.1604,-81.5,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
311828000,2019-09-07T18:09:50,31.13155,-81.49311,0.0,182.0,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367305420,2019-09-07T18:10:26,31.14346,-81.49676,0.0,177.0,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
369262000,2019-09-07T18:10:34,31.13074,-81.49283,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
354662000,2019-09-07T18:10:36,31.10573,-81.44315,11.2,76.0,77.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
367063030,2019-09-07T18:11:26,31.09944,-81.34059,1.0,330.9,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367691290,2019-09-07T18:11:22,31.1418,-81.49627,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367073890,2019-09-07T18:09:05,31.14209,-81.49631,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367063280,2019-09-07T18:10:19,31.11398,-81.3578,11.7,123.5,124.0,HONOR,IMO9126297,WDC6923,70.0,0.0,190.0,32.0,10.2,70.0,A
368004680,2019-09-07T18:10:26,31.1668,-81.41571,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367073890,2019-09-07T18:11:06,31.14212,-81.4963,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367369550,2019-09-07T18:10:46,31.1232,-81.50468,9.9,114.3,115.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367569620,2019-09-07T18:10:44,31.16721,-81.41447,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
338184094,2019-09-07T18:10:59,31.15499,-81.49958,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367094180,2019-09-07T18:11:01,31.15501,-81.49944,0.0,181.3,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
338182224,2019-09-07T18:11:02,31.1653,-81.41591,3.1,33.0,511.0,SEA SALT,,,37.0,,10.0,,,,B
338235704,2019-09-07T18:10:52,31.11415,-81.35881,11.9,117.4,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
367458950,2019-09-07T18:10:57,31.15706,-81.49959,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
338143506,2019-09-07T18:11:56,31.15968,-81.49971,0.0,26.1,511.0,MORNING SUN II,,,37.0,,13.0,,,,B
354662000,2019-09-07T18:12:06,31.10705,-81.4378,11.4,73.0,74.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
367305420,2019-09-07T18:11:36,31.14347,-81.49677,0.0,235.8,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367063030,2019-09-07T18:10:06,31.09907,-81.3404,1.1,337.1,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
338182224,2019-09-07T18:12:33,31.16607,-81.41624,1.1,261.4,511.0,SEA SALT,,,37.0,,10.0,,,,B
367762440,2019-09-07T18:12:47,31.15411,-81.4995,0.0,331.7,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367753660,2019-09-07T18:12:29,31.15609,-81.49927,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
339759000,2019-09-07T18:11:48,31.15715,-81.49972,0.0,209.5,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367063030,2019-09-07T18:12:36,31.09971,-81.34081,0.9,322.2,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
338235704,2019-09-07T18:11:53,31.11239,-81.35551,11.7,119.4,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
367691290,2019-09-07T18:12:53,31.1418,-81.49629,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
311828000,2019-09-07T18:12:50,31.13155,-81.49311,0.0,203.3,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
338335542,2019-09-07T18:12:49,31.16744,-81.41486,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367569620,2019-09-07T18:13:45,31.1672,-81.41447,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
338235704,2019-09-07T18:13:21,31.10945,-81.35077,12.8,133.5,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
368004680,2019-09-07T18:13:25,31.1668,-81.4157,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367063280,2019-09-07T18:11:29,31.11179,-81.35412,12.1,125.0,126.0,HONOR,IMO9126297,WDC6923,70.0,0.0,190.0,32.0,10.2,70.0,A
369262000,2019-09-07T18:13:33,31.13074,-81.49282,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
367458950,2019-09-07T18:13:57,31.15704,-81.49958,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
338184094,2019-09-07T18:13:58,31.15499,-81.49958,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367369550,2019-09-07T18:12:36,31.12126,-81.49929,9.8,114.3,115.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
369201000,2019-09-07T18:12:08,31.15667,-81.49922,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367063280,2019-09-07T18:13:08,31.10861,-81.34873,12.1,123.2,123.0,HONOR,IMO9126297,WDC6923,70.0,0.0,190.0,32.0,10.2,70.0,A
367073890,2019-09-07T18:12:27,31.1421,-81.4963,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367305420,2019-09-07T18:13:36,31.14346,-81.49676,0.0,250.3,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
354662000,2019-09-07T18:13:37,31.10838,-81.43208,11.8,75.0,74.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
367369550,2019-09-07T18:14:01,31.12075,-81.49485,9.8,82.1,85.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367691290,2019-09-07T18:14:02,31.14178,-81.49627,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
369273000,2019-09-07T18:14:15,31.1604,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367073890,2019-09-07T18:14:15,31.14209,-81.49632,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367063280,2019-09-07T18:14:39,31.10584,-81.34381,12.0,122.7,123.0,HONOR,IMO9126297,WDC6923,70.0,0.0,190.0,32.0,10.2,70.0,A
338182224,2019-09-07T18:14:02,31.16593,-81.41647,0.0,227.1,511.0,SEA SALT,,,37.0,,10.0,,,,B
354662000,2019-09-07T18:14:39,31.10977,-81.42877,11.4,59.0,56.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
367063030,2019-09-07T18:14:06,31.1,-81.34111,1.1,319.1,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
354662000,2019-09-07T18:15:43,31.11197,-81.4259,11.2,43.0,42.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
367369550,2019-09-07T18:15:39,31.12285,-81.49217,7.1,12.8,15.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
339759000,2019-09-07T18:14:49,31.15714,-81.49975,0.0,202.4,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367305420,2019-09-07T18:14:47,31.14346,-81.49677,0.0,185.2,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
338182224,2019-09-07T18:15:03,31.16592,-81.41647,0.0,227.1,511.0,SEA SALT,,,37.0,,10.0,,,,B
369201000,2019-09-07T18:15:07,31.15669,-81.49923,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
367691290,2019-09-07T18:15:11,31.1418,-81.49628,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367063030,2019-09-07T18:15:16,31.10022,-81.34138,1.0,314.8,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367753660,2019-09-07T18:15:30,31.15609,-81.49923,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367073890,2019-09-07T18:15:27,31.1421,-81.49631,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
338335542,2019-09-07T18:15:49,31.16742,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367063280,2019-09-07T18:15:48,31.10376,-81.33998,12.1,122.9,123.0,HONOR,IMO9126297,WDC6923,70.0,0.0,190.0,32.0,10.2,70.0,A
311828000,2019-09-07T18:15:50,31.13155,-81.49311,0.0,189.2,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367369550,2019-09-07T18:17:01,31.12576,-81.49246,8.0,349.1,350.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
354662000,2019-09-07T18:16:46,31.11465,-81.42337,11.3,38.0,38.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
367063030,2019-09-07T18:17:06,31.10062,-81.34187,1.1,310.1,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
338235704,2019-09-07T18:14:52,31.10652,-81.34557,12.5,123.9,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
338235704,2019-09-07T18:16:21,31.1036,-81.34048,12.5,120.6,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
367157730,2019-09-07T18:16:20,31.15826,-81.49927,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367073890,2019-09-07T18:17:15,31.14208,-81.49631,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367691290,2019-09-07T18:16:12,31.14178,-81.49627,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367762440,2019-09-07T18:15:49,31.15413,-81.49951,0.1,331.7,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
369262000,2019-09-07T18:16:32,31.13074,-81.49276,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
367305420,2019-09-07T18:17:36,31.14347,-81.49675,0.0,185.1,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
368004680,2019-09-07T18:16:25,31.16679,-81.41571,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367063280,2019-09-07T18:17:39,31.10036,-81.33375,12.4,121.7,123.0,HONOR,IMO9126297,WDC6923,70.0,0.0,190.0,32.0,10.2,70.0,A
367305420,2019-09-07T18:16:07,31.14345,-81.49677,0.0,212.2,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367458950,2019-09-07T18:16:56,31.15706,-81.49959,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
369273000,2019-09-07T18:17:14,31.1604,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
338184094,2019-09-07T18:17:01,31.15499,-81.49958,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367691290,2019-09-07T18:17:23,31.14178,-81.49627,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
338235704,2019-09-07T18:18:22,31.09986,-81.33357,11.7,135.9,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
367369550,2019-09-07T18:18:55,31.12983,-81.49365,7.8,347.4,348.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
354662000,2019-09-07T18:17:56,31.11755,-81.42087,11.7,36.0,37.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
339759000,2019-09-07T18:17:49,31.15712,-81.49977,0.0,182.5,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367073890,2019-09-07T18:18:55,31.14209,-81.49631,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367063030,2019-09-07T18:18:16,31.10086,-81.34218,1.1,310.5,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367305420,2019-09-07T18:19:36,31.14346,-81.49676,0.0,340.4,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
338182224,2019-09-07T18:18:33,31.16592,-81.41647,0.0,227.1,511.0,SEA SALT,,,37.0,,10.0,,,,B
367753660,2019-09-07T18:18:28,31.15608,-81.49927,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
338143506,2019-09-07T18:17:56,31.15971,-81.4997,0.0,29.4,511.0,MORNING SUN II,,,37.0,,13.0,,,,B
338335542,2019-09-07T18:18:48,31.16743,-81.41486,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367762440,2019-09-07T18:18:47,31.15413,-81.49949,0.0,331.7,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
367369550,2019-09-07T18:20:55,31.13385,-81.49432,5.1,17.7,22.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367157730,2019-09-07T18:19:19,31.15826,-81.49933,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
354662000,2019-09-07T18:20:40,31.12505,-81.41447,12.3,37.0,41.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
367569620,2019-09-07T18:19:46,31.1672,-81.41449,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367063030,2019-09-07T18:19:24,31.10105,-81.34247,1.1,312.7,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
368004680,2019-09-07T18:19:26,31.16683,-81.4157,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
369262000,2019-09-07T18:19:34,31.13073,-81.49281,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
367458950,2019-09-07T18:19:55,31.15705,-81.49963,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
369273000,2019-09-07T18:20:13,31.1604,-81.49995,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
338184094,2019-09-07T18:19:59,31.15499,-81.49959,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367094180,2019-09-07T18:20:01,31.15501,-81.49942,0.0,181.3,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
367073890,2019-09-07T18:20:07,31.14211,-81.49633,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367073890,2019-09-07T18:21:37,31.14212,-81.49632,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367691290,2019-09-07T18:20:43,31.14181,-81.49627,0.1,203.6,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367762440,2019-09-07T18:21:48,31.15408,-81.49953,0.0,331.7,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
339759000,2019-09-07T18:20:49,31.15714,-81.49974,0.0,180.2,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367063030,2019-09-07T18:22:56,31.10169,-81.34353,1.1,301.3,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
338143506,2019-09-07T18:20:56,31.15967,-81.49972,0.0,37.5,511.0,MORNING SUN II,,,37.0,,13.0,,,,B
354662000,2019-09-07T18:22:37,31.12937,-81.40845,12.3,51.0,55.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
338335542,2019-09-07T18:21:49,31.16743,-81.41489,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367753660,2019-09-07T18:21:29,31.15607,-81.49925,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
367569620,2019-09-07T18:22:44,31.16719,-81.41448,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
311828000,2019-09-07T18:21:50,31.13156,-81.49311,0.0,178.2,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367691290,2019-09-07T18:21:51,31.1418,-81.49626,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
369262000,2019-09-07T18:22:33,31.13071,-81.49278,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
368004680,2019-09-07T18:22:26,31.16683,-81.41573,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
367073890,2019-09-07T18:22:57,31.1421,-81.49633,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367458950,2019-09-07T18:22:54,31.15705,-81.49959,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
338184094,2019-09-07T18:22:58,31.155,-81.49959,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367691290,2019-09-07T18:19:32,31.14181,-81.49627,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
354662000,2019-09-07T18:19:37,31.12222,-81.41693,12.3,36.0,37.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
338235704,2019-09-07T18:19:23,31.09817,-81.33024,11.4,115.1,511.0,BRUNSWICK,IMO0000000,,50.0,,15.0,5.0,,,B
367305420,2019-09-07T18:21:07,31.14346,-81.49675,0.0,255.5,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367063030,2019-09-07T18:21:36,31.10148,-81.34305,1.1,313.3,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
338182224,2019-09-07T18:21:35,31.16592,-81.41647,0.0,227.1,511.0,SEA SALT,,,37.0,,10.0,,,,B
367305420,2019-09-07T18:23:07,31.14345,-81.49676,0.0,158.0,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
354662000,2019-09-07T18:23:46,31.13097,-81.40447,11.5,73.0,82.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
367063030,2019-09-07T18:24:06,31.10188,-81.34377,0.8,331.3,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367369550,2019-09-07T18:23:16,31.13423,-81.49395,0.1,332.5,161.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367691290,2019-09-07T18:23:02,31.1418,-81.49626,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367094180,2019-09-07T18:23:03,31.155,-81.49944,0.0,181.3,511.0,CHICORY,,WDC8861,37.0,,14.0,4.0,,,B
369273000,2019-09-07T18:23:14,31.16042,-81.49996,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
339759000,2019-09-07T18:23:49,31.15715,-81.49975,0.0,219.9,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
367073890,2019-09-07T18:24:07,31.14211,-81.49627,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367691290,2019-09-07T18:24:11,31.1418,-81.49626,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367305420,2019-09-07T18:24:16,31.14345,-81.49677,0.0,277.7,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
367369550,2019-09-07T18:26:16,31.13425,-81.49394,0.0,153.2,154.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
367369550,2019-09-07T18:24:26,31.13424,-81.49395,0.0,356.1,155.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
311828000,2019-09-07T18:24:50,31.13156,-81.49311,0.0,167.2,343.0,KUJAWY,IMO9285029,C6TX7,70.0,5.0,190.0,28.0,10.4,,A
367063030,2019-09-07T18:25:25,31.1018,-81.34297,3.7,111.6,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
338335542,2019-09-07T18:24:49,31.16743,-81.41487,0.0,293.8,511.0,STILL WATERS,IMO0000000,,37.0,,16.0,6.0,,,B
367305420,2019-09-07T18:26:27,31.14344,-81.49675,0.0,325.5,511.0,DOROTHY MORAN,IMO7716995,WXU4654,31.0,0.0,30.0,9.0,3.9,,A
354662000,2019-09-07T18:26:16,31.12968,-81.39573,11.0,103.0,102.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
367762440,2019-09-07T18:24:47,31.15409,-81.4995,0.0,331.7,511.0,SILVER GIRL II,,WDJ2861,37.0,,,,,,B
338182224,2019-09-07T18:24:32,31.16592,-81.41647,0.0,227.1,511.0,SEA SALT,,,37.0,,10.0,,,,B
367063030,2019-09-07T18:26:36,31.10104,-81.34153,4.9,132.3,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
367073890,2019-09-07T18:25:36,31.1421,-81.49631,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
367691290,2019-09-07T18:26:42,31.1418,-81.49627,0.0,360.0,511.0,MISS LEXY,IMO8719530,WDI3727,30.0,15.0,23.0,6.0,,,A
367569620,2019-09-07T18:25:44,31.16719,-81.41447,0.0,161.7,511.0,PURA VIDA,,WDG7668,37.0,,14.0,,,,B
367157730,2019-09-07T18:25:20,31.15824,-81.4993,0.0,71.3,189.0,AESTIVAL,,WBD6821,37.0,,15.0,4.0,,,B
367753660,2019-09-07T18:24:29,31.15607,-81.49926,0.0,226.4,511.0,AQUAMARINE,,WDI9937,37.0,,,,,,B
369262000,2019-09-07T18:25:32,31.13073,-81.49282,0.0,352.6,163.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,,A
367458950,2019-09-07T18:25:56,31.15704,-81.4996,0.0,360.0,511.0,WYOMING WIND,IMO0000000,WDF5063,36.0,,14.0,4.0,,,B
368004680,2019-09-07T18:25:27,31.16682,-81.41571,0.0,348.3,511.0,TAKE IT EASY,,WDJ7232,36.0,,,,,,B
338184094,2019-09-07T18:25:59,31.155,-81.49958,0.0,115.7,511.0,DULCINEA,,,37.0,,11.0,,,,B
367369550,2019-09-07T18:27:45,31.13425,-81.49394,0.0,30.8,149.0,ANN MORAN,IMO7716983,WUW9636,31.0,0.0,32.0,9.0,3.9,52.0,A
354662000,2019-09-07T18:27:57,31.12853,-81.38973,11.4,102.0,103.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,9.6,,A
339759000,2019-09-07T18:26:49,31.15716,-81.49972,0.0,267.5,0.0,REGALEC,,6YTT3,37.0,5.0,19.0,6.0,2.0,37.0,A
369273000,2019-09-07T18:26:14,31.16039,-81.49997,0.0,328.2,511.0,ESCAPE PLAN,IMO0000000,WDJ6018,36.0,,13.0,7.0,,,B
367063030,2019-09-07T18:28:05,31.09965,-81.34077,2.8,177.3,511.0,EMERALD PRINCESS II,IMO8993057,WDC6906,60.0,0.0,51.0,12.0,,60.0,A
369201000,2019-09-07T18:27:07,31.1567,-81.49921,0.0,14.3,511.0,SALTY VIXEN,,WDJ2910,37.0,,,,,,B
338182224,2019-09-07T18:27:32,31.16592,-81.41647,0.0,227.1,511.0,SEA SALT,,,37.0,,10.0,,,,B
367073890,2019-09-07T18:26:45,31.14211,-81.49627,0.0,360.0,511.0,MISS LUPE,IMO8842674,WDC7603,30.0,15.0,23.0,6.0,,,A
