MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
316031352,2019-01-02T18:11:04,49.35416,-123.43889,7.1,1.4,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001257,2019-01-02T18:11:42,49.37616,-123.27165,0.0,310.7,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T18:11:36,49.42121,-123.40289,18.4,270.4,273.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001222,2019-01-02T18:11:36,49.32017,-123.42008,9.2,286.9,511.0,STORM WAVE,,CZ9636,31.0,0.0,18.0,7.0,2.8,52.0,A
316001247,2019-01-02T18:11:51,49.37615,-123.27203,0.0,150.8,185.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T18:12:47,49.37616,-123.27165,0.0,38.6,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T18:13:42,49.42121,-123.41942,18.4,271.7,275.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316031352,2019-01-02T18:12:24,49.35686,-123.43856,7.2,5.1,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001222,2019-01-02T18:12:46,49.32113,-123.42442,9.2,289.4,511.0,STORM WAVE,,CZ9636,31.0,0.0,18.0,7.0,2.8,52.0,A
316001222,2019-01-02T18:13:56,49.32204,-123.42879,9.1,290.5,511.0,STORM WAVE,,CZ9636,31.0,0.0,18.0,7.0,2.8,52.0,A
316001247,2019-01-02T18:14:35,49.37615,-123.27204,0.0,13.5,5.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2019-01-02T18:13:35,49.35917,-123.43838,7.2,3.2,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001257,2019-01-02T18:14:26,49.37616,-123.27165,0.0,302.3,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T18:14:48,49.42145,-123.42804,18.4,272.8,276.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316031352,2019-01-02T18:14:45,49.3615,-123.43809,7.3,6.4,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001262,2019-01-02T18:16:42,49.42225,-123.44272,17.8,290.1,294.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001222,2019-01-02T18:16:36,49.32466,-123.43845,9.3,295.1,511.0,STORM WAVE,,CZ9636,31.0,0.0,18.0,7.0,2.8,52.0,A
316001222,2019-01-02T18:15:07,49.32312,-123.43306,9.2,294.1,511.0,STORM WAVE,,CZ9636,31.0,0.0,18.0,7.0,2.8,52.0,A
316001257,2019-01-02T18:15:47,49.37616,-123.27165,0.0,227.2,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T18:18:24,49.3826,-123.27457,9.6,283.1,277.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-02T18:18:42,49.42921,-123.45353,18.7,321.6,325.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T18:16:51,49.37965,-123.27182,10.0,7.7,6.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316037287,2019-01-02T18:17:17,49.35636,-123.27152,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001222,2019-01-02T18:17:58,49.32591,-123.44336,9.3,284.9,511.0,STORM WAVE,,CZ9636,31.0,0.0,18.0,7.0,2.8,52.0,A
316031352,2019-01-02T18:19:53,49.37163,-123.43491,7.4,16.8,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001262,2019-01-02T18:21:10,49.43639,-123.46401,10.7,280.1,281.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T18:19:41,49.38305,-123.28013,10.6,276.1,274.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T18:19:47,49.37616,-123.27165,0.0,344.3,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001222,2019-01-02T18:20:47,49.32836,-123.45385,9.1,291.5,511.0,STORM WAVE,,CZ9636,31.0,0.0,18.0,7.0,2.8,52.0,A
316001257,2019-01-02T18:21:26,49.37616,-123.27165,0.0,160.1,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T18:15:42,49.37684,-123.27221,6.6,357.1,357.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2019-01-02T18:15:54,49.36383,-123.43769,7.3,6.7,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316031352,2019-01-02T18:17:54,49.36774,-123.43639,7.2,19.0,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001222,2019-01-02T18:19:36,49.32728,-123.4495,9.2,287.4,511.0,STORM WAVE,,CZ9636,31.0,0.0,18.0,7.0,2.8,52.0,A
316033953,2019-01-02T18:21:50,49.32779,-123.2746,20.0,313.4,313.0,HECATE SENTINEL,,CFDT,,0.0,,,,,A
316001247,2019-01-02T18:22:27,49.38446,-123.29239,10.7,280.3,277.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-02T18:22:22,49.43577,-123.46861,7.5,240.7,241.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316033953,2019-01-02T18:23:16,49.33426,-123.28151,19.9,335.6,336.0,HECATE SENTINEL,,CFDT,,0.0,,,,,A
316031352,2019-01-02T18:22:53,49.37752,-123.43236,7.5,11.6,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001222,2019-01-02T18:21:48,49.32921,-123.45757,9.3,289.3,511.0,STORM WAVE,,CZ9636,31.0,0.0,18.0,7.0,2.8,52.0,A
316033953,2019-01-02T18:24:42,49.34158,-123.28625,20.1,336.8,336.0,HECATE SENTINEL,,CFDT,,0.0,,,,,A
316017005,2019-01-02T18:23:16,49.37814,-123.33296,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316001222,2019-01-02T18:23:07,49.33049,-123.46238,9.5,293.9,511.0,STORM WAVE,,CZ9636,31.0,0.0,18.0,7.0,2.8,52.0,A
316037287,2019-01-02T18:23:17,49.35636,-123.27155,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316035869,2019-01-02T18:25:50,49.35752,-123.27062,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316031352,2019-01-02T18:25:24,49.38246,-123.43022,7.3,15.9,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001247,2019-01-02T18:23:31,49.38472,-123.2972,10.9,270.7,270.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316033953,2019-01-02T18:26:07,49.34875,-123.29132,20.1,335.6,334.0,HECATE SENTINEL,,CFDT,,0.0,,,,,A
316001257,2019-01-02T18:23:07,49.37616,-123.27165,0.0,298.8,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T18:26:57,49.38411,-123.3132,10.7,249.0,245.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T18:24:48,49.37616,-123.27165,0.0,91.4,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001222,2019-01-02T18:25:07,49.33243,-123.46975,9.3,292.9,511.0,STORM WAVE,,CZ9636,31.0,0.0,18.0,7.0,2.8,52.0,A
316031352,2019-01-02T18:27:24,49.38604,-123.42751,7.2,27.6,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316033953,2019-01-02T18:28:13,49.35963,-123.29686,19.7,345.8,345.0,HECATE SENTINEL,,CFDT,,0.0,,,,,A
316001257,2019-01-02T18:28:28,49.37616,-123.27166,0.0,55.9,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316033953,2019-01-02T18:30:36,49.37261,-123.30084,20.1,356.1,358.0,HECATE SENTINEL,,CFDT,,0.0,,,,,A
316001247,2019-01-02T18:28:01,49.38289,-123.31767,10.9,246.1,244.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2019-01-02T18:28:53,49.38868,-123.42555,7.1,19.0,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316037287,2019-01-02T18:29:18,49.35636,-123.27152,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316033953,2019-01-02T18:31:42,49.37873,-123.30123,19.9,359.2,0.0,HECATE SENTINEL,,CFDT,,0.0,,,,,A
316031352,2019-01-02T18:32:13,49.39527,-123.42391,7.2,7.7,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001257,2019-01-02T18:29:48,49.37616,-123.27166,0.0,225.6,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316035869,2019-01-02T18:31:49,49.35755,-123.27063,0.0,342.8,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316001247,2019-01-02T18:31:57,49.37927,-123.33013,2.1,262.8,286.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T18:33:10,49.37926,-123.3307,0.4,278.5,297.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T18:30:50,49.37961,-123.32842,5.6,247.3,252.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T18:31:27,49.37616,-123.27166,0.0,190.4,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316033953,2019-01-02T18:34:18,49.39277,-123.29969,19.3,5.4,3.0,HECATE SENTINEL,,CFDT,,0.0,,,,,A
316001257,2019-01-02T18:34:27,49.37616,-123.27166,0.0,217.0,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316031352,2019-01-02T18:35:13,49.40116,-123.42318,7.0,347.2,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001247,2019-01-02T18:37:30,49.37926,-123.33073,0.0,198.2,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T18:34:22,49.37926,-123.33073,0.0,287.0,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T18:38:07,49.37616,-123.27166,0.0,214.2,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316031352,2019-01-02T18:36:14,49.40305,-123.42393,7.1,341.1,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316033953,2019-01-02T18:40:18,49.42453,-123.29871,19.2,353.8,353.0,HECATE SENTINEL,,CFDT,,0.0,,,,,A
316031352,2019-01-02T18:40:14,49.40949,-123.43079,7.2,323.4,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316033953,2019-01-02T18:37:55,49.41193,-123.29703,19.2,352.6,351.0,HECATE SENTINEL,,CFDT,,0.0,,,,,A
316037287,2019-01-02T18:38:18,49.35636,-123.27151,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316033953,2019-01-02T18:43:00,49.43874,-123.30098,18.9,358.8,359.0,HECATE SENTINEL,,CFDT,,0.0,,,,,A
316001247,2019-01-02T18:40:20,49.37926,-123.33073,0.0,226.2,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T18:40:08,49.37616,-123.27165,0.0,167.8,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316037287,2019-01-02T18:41:17,49.35639,-123.27153,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2019-01-02T18:42:51,49.37927,-123.33073,0.0,257.9,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2019-01-02T18:46:24,49.41908,-123.44256,7.2,323.6,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001257,2019-01-02T18:41:47,49.37616,-123.27166,0.0,102.0,184.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T18:43:14,49.37707,-123.27154,0.0,360.0,4.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T18:44:00,49.37927,-123.33073,0.0,193.5,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316037287,2019-01-02T18:47:19,49.35638,-123.27148,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2019-01-02T18:39:00,49.37926,-123.33073,0.0,75.6,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T18:41:21,49.37926,-123.33073,0.0,188.7,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2019-01-02T18:41:25,49.41131,-123.433,7.2,322.3,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001257,2019-01-02T18:48:30,49.38343,-123.272,12.6,336.3,334.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T18:49:27,49.37935,-123.33083,0.0,307.3,118.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T18:50:02,49.38677,-123.27905,14.8,276.8,275.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316031352,2019-01-02T18:51:55,49.42793,-123.45274,7.3,336.5,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001257,2019-01-02T18:52:11,49.38349,-123.29266,16.8,220.5,219.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316031352,2019-01-02T18:54:44,49.43343,-123.45474,7.3,349.8,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001247,2019-01-02T18:50:47,49.37946,-123.32907,6.9,69.7,65.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T18:55:45,49.36874,-123.30898,19.0,215.6,216.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T18:56:11,49.43675,-123.46678,8.4,106.0,111.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T18:52:02,49.38077,-123.3248,10.1,63.3,64.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316031352,2019-01-02T18:56:44,49.43744,-123.4558,7.3,355.0,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001257,2019-01-02T18:57:03,49.36311,-123.31495,18.9,214.5,215.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T18:58:15,49.35799,-123.32039,18.9,214.4,215.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T18:53:04,49.38198,-123.32056,10.5,74.1,78.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316037287,2019-01-02T18:53:17,49.35637,-123.27148,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001262,2019-01-02T18:59:52,49.42518,-123.44941,19.3,117.8,120.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316037287,2019-01-02T18:56:18,49.35638,-123.27151,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2019-01-02T18:56:31,49.38308,-123.305,10.7,85.5,85.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T18:57:42,49.38339,-123.29961,10.8,84.9,85.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T18:58:50,49.38372,-123.29439,10.9,84.3,85.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T18:59:27,49.3528,-123.32586,18.9,214.3,215.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:00:00,49.42486,-123.44843,19.2,114.8,117.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T19:00:31,49.38416,-123.28648,11.2,85.9,85.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T18:54:11,49.38248,-123.31567,10.6,84.8,85.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-02T18:55:21,49.38278,-123.31039,10.7,86.0,85.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316037287,2019-01-02T18:59:18,49.35637,-123.27145,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001257,2019-01-02T19:00:03,49.35013,-123.32867,18.9,214.7,215.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:01:05,49.42361,-123.43992,19.5,91.9,94.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T19:01:09,49.34538,-123.33372,19.0,214.6,215.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T19:01:42,49.38441,-123.28084,11.2,84.6,84.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T19:02:15,49.34059,-123.33872,18.9,214.1,214.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T19:02:44,49.38454,-123.27594,11.0,101.0,108.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-02T19:02:12,49.42352,-123.43035,19.8,89.9,92.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:03:14,49.42347,-123.42155,20.0,90.0,92.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T19:03:16,49.33621,-123.34323,19.0,214.3,215.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:04:36,49.4234,-123.40992,20.0,92.1,94.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T19:03:48,49.38269,-123.27217,11.0,145.8,156.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T19:04:19,49.33185,-123.34837,18.3,229.2,230.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:05:38,49.42327,-123.40113,19.9,90.9,93.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T19:04:50,49.37968,-123.27158,10.2,190.7,190.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316037287,2019-01-02T19:05:18,49.35637,-123.27151,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2019-01-02T19:06:11,49.37703,-123.27214,4.4,186.6,178.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T19:06:27,49.32843,-123.36437,19.1,256.8,257.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:07:13,49.42331,-123.38781,19.9,89.4,91.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T19:07:33,49.32712,-123.37303,19.4,257.1,257.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T19:07:50,49.37618,-123.27205,0.2,175.4,184.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T19:05:25,49.32967,-123.35625,18.6,255.8,256.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:08:14,49.42343,-123.37904,19.9,88.4,90.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316027057,2019-01-02T19:09:16,49.37889,-123.33281,0.0,354.6,511.0,CHINOOK,,CFK5228,37.0,,,,,,B
316001257,2019-01-02T19:08:39,49.32576,-123.382,19.4,257.1,257.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T19:09:46,49.32444,-123.39089,19.6,257.3,257.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:09:15,49.42356,-123.37055,19.7,86.5,88.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T19:10:52,49.32314,-123.39983,19.6,257.2,257.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:10:24,49.42445,-123.36083,19.9,82.0,84.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T19:12:04,49.3217,-123.40955,19.6,257.3,257.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:13:01,49.42664,-123.33908,19.9,79.8,81.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T19:13:31,49.37615,-123.27203,0.0,12.4,185.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-02T19:14:02,49.42754,-123.3304,19.9,81.0,82.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:11:50,49.42564,-123.34885,19.9,81.3,83.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T19:14:15,49.31908,-123.4274,19.6,256.9,257.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316037287,2019-01-02T19:14:18,49.35638,-123.27153,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001262,2019-01-02T19:16:38,49.42859,-123.30846,20.0,104.3,106.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T19:15:21,49.31777,-123.43621,19.6,257.7,257.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T19:16:26,49.31646,-123.44519,19.7,256.5,256.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:18:20,49.42318,-123.29685,20.3,143.3,144.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316037287,2019-01-02T19:17:17,49.3564,-123.27152,0.0,30.1,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2019-01-02T19:17:31,49.37615,-123.27203,0.0,212.0,185.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T19:17:27,49.31522,-123.45334,19.7,256.6,257.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-02T19:13:09,49.3204,-123.41833,19.5,257.7,257.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:19:36,49.41736,-123.2906,20.2,144.8,145.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T19:20:10,49.37615,-123.27203,0.0,357.2,185.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-02T19:20:48,49.41182,-123.28457,20.4,144.7,146.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-02T19:22:31,49.37615,-123.27203,0.0,229.9,185.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-02T19:18:33,49.31392,-123.46232,19.7,257.6,258.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-02T19:22:58,49.4013,-123.27505,20.3,162.7,165.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
