MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
316001247,2020-06-01T22:59:54,49.38075,-123.32454,9.6,246.2,246.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
512007974,2020-06-01T22:58:19,49.41697,-123.46706,5.2,150.3,511.0,TARAHUMARA,IMO0000000,ZMX3539,36.0,,13.0,7.0,,,B
316008039,2020-06-01T22:47:31,49.35589,-123.27308,0.0,240.8,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316001262,2020-06-01T22:47:18,49.40449,-123.27556,18.5,159.9,164.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316017005,2020-06-01T18:13:12,49.37817,-123.33294,0.0,111.7,511.0,WIDGEON I,,,37.0,,,,,,B
316030117,2020-06-01T22:09:11,49.35202,-123.28923,6.4,150.2,511.0,SALTY CREW,IMO0000000,,36.0,,8.0,2.0,,,B
316013941,2020-06-01T23:01:34,49.32032,-123.44872,8.3,298.5,511.0,TYEE TITAN,,,71.0,,,,,,B
316041513,2020-06-01T23:00:06,49.3341,-123.42347,2.1,106.0,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316001262,2020-06-01T22:59:27,49.37616,-123.27153,0.0,355.6,185.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316013941,2020-06-01T22:59:35,49.31818,-123.44259,8.2,297.7,511.0,TYEE TITAN,,,71.0,,,,,,B
316001247,2020-06-01T23:02:16,49.37932,-123.33037,1.3,249.6,282.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316041513,2020-06-01T23:00:06,49.3341,-123.42347,2.1,106.0,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316001247,2020-06-01T22:51:02,49.38435,-123.28962,9.6,274.0,272.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316005607,2020-06-01T22:12:05,49.35623,-123.43656,9.8,0.7,511.0,HUSTLER II,,CZ3052,31.0,0.0,,,,31.0,A
316013941,2020-06-01T23:02:36,49.32151,-123.45181,8.3,298.4,511.0,TYEE TITAN,,,71.0,,,,,,B
316031352,2020-06-01T18:16:19,49.34616,-123.43925,7.3,184.6,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316008039,2020-06-01T23:02:31,49.35587,-123.27311,0.0,0.0,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
512007974,2020-06-01T23:02:48,49.41387,-123.46602,4.1,300.9,511.0,TARAHUMARA,IMO0000000,ZMX3539,36.0,,13.0,7.0,,,B
316039164,2020-06-01T22:13:38,49.35601,-123.27167,0.0,360.0,511.0,PORTOFINO,IMO0000000,,37.0,,20.0,4.0,,,B
316035869,2020-06-01T08:26:51,49.37801,-123.27376,0.0,253.0,511.0,STAR OF THE SEA,IMO0000000,,37.0,,6.0,2.0,,,B
316001262,2020-06-01T23:02:47,49.37615,-123.27153,0.0,337.0,185.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316002976,2020-06-01T22:15:30,49.43013,-123.36815,8.1,289.5,511.0,RAMBLIN ROSE III,IMO0000000,,37.0,,12.0,4.0,,,B
316005607,2020-06-01T22:15:46,49.36616,-123.43466,9.9,0.7,511.0,HUSTLER II,,CZ3052,31.0,0.0,,,,31.0,A
316020789,2020-06-01T23:07:21,49.35579,-123.2731,0.0,352.7,511.0,WINESK,IMO0000000,,37.0,,20.0,6.0,,,B
316041513,2020-06-01T23:08:27,49.33353,-123.42292,1.9,313.7,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316031352,2020-06-01T18:18:38,49.34163,-123.44009,7.2,182.3,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316013941,2020-06-01T22:54:36,49.31276,-123.42777,8.0,300.0,511.0,TYEE TITAN,,,71.0,,,,,,B
316001262,2020-06-01T18:19:53,49.42618,-123.33918,20.0,80.9,82.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316041513,2020-06-01T23:05:10,49.33291,-123.42076,1.8,254.5,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316001247,2020-06-01T23:05:13,49.37926,-123.33071,0.0,9.7,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2020-06-01T23:05:47,49.37616,-123.27154,0.0,299.1,184.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2020-06-01T23:06:23,49.37926,-123.33071,0.0,222.5,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2020-06-01T18:21:23,49.42742,-123.3264,20.0,81.9,83.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,5.0,139.0,27.0,5.5,,A
316001262,2020-06-01T23:09:46,49.37615,-123.27154,0.0,306.3,184.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2020-06-01T22:18:22,49.38239,-123.30788,9.9,86.1,85.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316013941,2020-06-01T23:06:05,49.32545,-123.46255,8.5,300.8,511.0,TYEE TITAN,,,71.0,,,,,,B
512007974,2020-06-01T22:19:49,49.43255,-123.42993,2.7,260.8,511.0,TARAHUMARA,IMO0000000,ZMX3539,36.0,,13.0,7.0,,,B
316039164,2020-06-01T23:07:38,49.35601,-123.27169,0.0,360.0,511.0,PORTOFINO,IMO0000000,,37.0,,20.0,4.0,,,B
316005607,2020-06-01T22:18:17,49.37311,-123.43386,10.1,12.8,511.0,HUSTLER II,,CZ3052,31.0,0.0,,,,31.0,A
316027057,2020-06-01T23:06:48,49.37888,-123.33283,0.0,358.9,511.0,CHINOOK,,CFK5228,37.0,,,,,,B
316037287,2020-06-01T23:08:40,49.35638,-123.27151,0.0,40.9,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001262,2020-06-01T23:12:07,49.37615,-123.27154,0.0,100.1,184.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316039164,2020-06-01T23:13:40,49.356,-123.27167,0.0,360.0,511.0,PORTOFINO,IMO0000000,,37.0,,20.0,4.0,,,B
316041513,2020-06-01T23:13:01,49.33454,-123.42617,1.9,295.5,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316027057,2020-06-01T22:57:47,49.37888,-123.3328,0.0,358.9,511.0,CHINOOK,,CFK5228,37.0,,,,,,B
316020789,2020-06-01T22:22:25,49.35576,-123.27308,0.1,265.7,511.0,WINESK,IMO0000000,,37.0,,20.0,6.0,,,B
316005607,2020-06-01T22:24:17,49.38833,-123.42444,9.8,17.1,511.0,HUSTLER II,,CZ3052,31.0,0.0,,,,31.0,A
316041513,2020-06-01T23:15:34,49.33512,-123.42811,2.0,285.4,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316001262,2020-06-01T22:25:28,49.42331,-123.41851,17.0,93.9,95.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
512007974,2020-06-01T23:00:18,49.41461,-123.46512,5.4,156.6,511.0,TARAHUMARA,IMO0000000,ZMX3539,36.0,,13.0,7.0,,,B
316001247,2020-06-01T23:16:58,49.37926,-123.33072,0.0,143.0,118.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2020-06-01T23:16:26,49.37616,-123.27154,0.0,301.3,184.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
512007974,2020-06-01T23:00:18,49.41461,-123.46512,5.4,156.6,511.0,TARAHUMARA,IMO0000000,ZMX3539,36.0,,13.0,7.0,,,B
316041513,2020-06-01T23:18:04,49.33557,-123.42963,1.5,294.5,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316001247,2020-06-01T23:01:13,49.3796,-123.32892,5.6,247.0,251.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316041513,2020-06-01T18:27:42,49.33865,-123.4346,1.7,299.6,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316001262,2020-06-01T23:17:57,49.37616,-123.27154,0.0,286.1,184.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316039164,2020-06-01T23:19:38,49.356,-123.27168,0.0,360.0,511.0,PORTOFINO,IMO0000000,,37.0,,20.0,4.0,,,B
316017005,2020-06-01T23:19:12,49.37816,-123.33297,0.0,111.7,511.0,WIDGEON I,,,37.0,,,,,,B
316001262,2020-06-01T23:04:07,49.37616,-123.27153,0.0,273.9,185.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2020-06-01T23:22:03,49.3826,-123.31587,9.7,72.9,73.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2020-06-01T22:34:22,49.37615,-123.27206,0.0,167.1,180.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2020-06-01T23:22:06,49.37616,-123.27154,0.0,308.8,184.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316005607,2020-06-01T22:33:26,49.40976,-123.42948,9.2,314.1,511.0,HUSTLER II,,CZ3052,31.0,0.0,,,,31.0,A
316001262,2020-06-01T23:07:06,49.37615,-123.27154,0.0,335.4,184.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2020-06-01T23:23:35,49.37616,-123.27154,0.0,273.0,184.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316008039,2020-06-01T23:23:31,49.35591,-123.27317,0.0,0.0,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316013941,2020-06-01T23:07:35,49.32721,-123.46721,8.4,298.3,511.0,TYEE TITAN,,,71.0,,,,,,B
316001247,2020-06-01T18:33:03,49.38475,-123.29175,9.5,273.9,270.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316027057,2020-06-01T23:24:45,49.37889,-123.33283,0.0,358.9,511.0,CHINOOK,,CFK5228,37.0,,,,,,B
316001247,2020-06-01T23:25:52,49.38378,-123.30034,9.7,88.2,88.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2020-06-01T23:25:46,49.37616,-123.27154,0.0,305.1,184.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316039164,2020-06-01T23:10:38,49.356,-123.27169,0.0,360.0,511.0,PORTOFINO,IMO0000000,,37.0,,20.0,4.0,,,B
316005607,2020-06-01T22:36:46,49.41476,-123.43981,9.1,319.8,511.0,HUSTLER II,,CZ3052,31.0,0.0,,,,31.0,A
316001247,2020-06-01T23:11:32,49.37926,-123.33072,0.0,176.2,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2020-06-01T23:27:17,49.37616,-123.27154,0.0,356.0,184.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316005607,2020-06-01T22:38:06,49.41769,-123.44235,9.1,330.4,511.0,HUSTLER II,,CZ3052,31.0,0.0,,,,31.0,A
316001262,2020-06-01T23:28:19,49.37706,-123.27156,0.0,43.9,4.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2020-06-01T23:23:06,49.3834,-123.31168,9.7,79.0,83.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2020-06-01T22:40:02,49.37615,-123.27206,0.0,142.1,180.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316021258,2020-06-01T23:15:19,49.37614,-123.27369,0.0,25.8,511.0,AUXILIARY 1,,,51.0,,,,,,B
316021258,2020-06-01T23:24:20,49.37615,-123.2737,0.0,25.8,511.0,AUXILIARY 1,,,51.0,,,,,,B
316039153,2020-06-01T08:29:17,49.31741,-123.27614,6.4,255.6,260.0,,,,,15.0,,,,,A
316001262,2020-06-01T23:15:07,49.37616,-123.27154,0.0,5.3,184.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316017005,2020-06-01T18:37:12,49.37816,-123.33297,0.0,111.7,511.0,WIDGEON I,,,37.0,,,,,,B
316017005,2020-06-01T22:40:12,49.37816,-123.33295,0.0,111.7,511.0,WIDGEON I,,,37.0,,,,,,B
316001262,2020-06-01T23:31:46,49.37774,-123.27134,3.0,9.2,5.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316034627,2020-06-01T23:33:40,49.33686,-123.27666,14.8,329.9,511.0,K KREW,IMO0000000,,37.0,,22.0,6.0,,,B
316034627,2020-06-01T23:35:11,49.34216,-123.28138,14.7,332.7,511.0,K KREW,IMO0000000,,37.0,,22.0,6.0,,,B
316017005,2020-06-01T23:34:12,49.37817,-123.33294,0.0,111.7,511.0,WIDGEON I,,,37.0,,,,,,B
316008039,2020-06-01T23:35:33,49.35586,-123.27312,0.0,0.0,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316001262,2020-06-01T23:35:34,49.39072,-123.2741,18.9,341.3,342.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316008039,2020-06-01T08:29:39,49.35592,-123.27313,0.0,0.0,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316001247,2020-06-01T23:37:29,49.37972,-123.27161,9.6,188.9,191.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2020-06-01T23:31:23,49.38416,-123.2837,2.9,87.6,87.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316005607,2020-06-01T22:45:46,49.43526,-123.454,9.1,346.8,511.0,HUSTLER II,,CZ3052,31.0,0.0,,,,31.0,A
316039164,2020-06-01T23:40:40,49.35602,-123.27168,0.0,360.0,511.0,PORTOFINO,IMO0000000,,37.0,,20.0,4.0,,,B
316001262,2020-06-01T22:46:16,49.40915,-123.27951,18.6,144.3,146.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316034627,2020-06-01T23:40:12,49.36113,-123.2926,12.0,348.9,511.0,K KREW,IMO0000000,,37.0,,22.0,6.0,,,B
316001247,2020-06-01T23:36:23,49.38285,-123.27205,10.4,145.0,157.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316027057,2020-06-01T18:42:46,49.37888,-123.33283,0.0,358.9,511.0,CHINOOK,,CFK5228,37.0,,,,,,B
316001262,2020-06-01T23:43:26,49.42916,-123.29904,19.2,301.7,301.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2020-06-01T23:42:24,49.42533,-123.29321,19.3,328.3,328.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316008039,2020-06-01T23:38:30,49.35589,-123.27308,0.0,0.0,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316001247,2020-06-01T18:43:26,49.37935,-123.32961,3.1,255.1,267.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316021258,2020-06-01T23:45:19,49.37617,-123.27367,0.1,25.8,511.0,AUXILIARY 1,,,51.0,,,,,,B
316027057,2020-06-01T23:45:45,49.37889,-123.33281,0.0,358.9,511.0,CHINOOK,,CFK5228,37.0,,,,,,B
316001262,2020-06-01T23:39:10,49.40888,-123.28387,19.3,341.0,340.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316008039,2020-06-01T23:41:32,49.35585,-123.27311,0.0,203.8,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316034627,2020-06-01T23:42:13,49.36801,-123.29406,14.5,351.8,511.0,K KREW,IMO0000000,,37.0,,22.0,6.0,,,B
316001262,2020-06-01T23:41:23,49.42017,-123.28991,19.5,340.8,340.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2020-06-01T23:44:27,49.43086,-123.3069,19.4,275.3,275.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316039164,2020-06-01T23:43:39,49.35601,-123.27166,0.0,360.0,511.0,PORTOFINO,IMO0000000,,37.0,,20.0,4.0,,,B
316041513,2020-06-01T23:44:29,49.33443,-123.42485,1.9,113.8,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316001262,2020-06-01T22:52:05,49.3827,-123.27102,12.4,181.0,183.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2020-06-01T23:46:34,49.42892,-123.32412,19.4,255.4,256.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316013941,2020-06-01T22:52:33,49.31054,-123.42185,7.8,301.3,511.0,TYEE TITAN,,,71.0,,,,,,B
316001247,2020-06-01T23:47:42,49.37616,-123.27205,0.0,159.5,181.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2020-06-01T23:45:02,49.37616,-123.27205,0.0,34.1,181.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316034627,2020-06-01T23:45:14,49.38073,-123.29462,16.8,3.5,511.0,K KREW,IMO0000000,,37.0,,22.0,6.0,,,B
316031352,2020-06-01T18:47:49,49.30432,-123.37053,7.6,124.2,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316001262,2020-06-01T23:45:29,49.4303,-123.3154,19.5,257.9,258.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2020-06-01T23:30:03,49.38412,-123.28557,3.9,88.5,87.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316020789,2020-06-01T23:48:51,49.35578,-123.27306,0.0,339.3,511.0,WINESK,IMO0000000,,37.0,,20.0,6.0,,,B
316008039,2020-06-01T08:32:39,49.35592,-123.27315,0.0,0.0,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316001262,2020-06-01T22:55:35,49.377,-123.27143,2.6,187.5,187.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316041513,2020-06-01T23:51:30,49.33368,-123.41894,2.5,113.3,511.0,BIG COAST,IMO0000000,,37.0,,0.0,0.0,,,B
316039153,2020-06-01T08:33:06,49.31553,-123.28626,6.5,253.5,257.0,,,,,15.0,,,,,A
316001262,2020-06-01T23:30:36,49.37709,-123.27146,0.8,8.6,7.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316039164,2020-06-01T22:58:38,49.356,-123.27168,0.0,360.0,511.0,PORTOFINO,IMO0000000,,37.0,,20.0,4.0,,,B
316001247,2020-06-01T22:58:12,49.38257,-123.31833,9.4,247.0,244.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316013941,2020-06-01T22:58:04,49.31652,-123.4381,8.1,297.4,511.0,TYEE TITAN,,,71.0,,,,,,B
316021258,2020-06-01T23:51:19,49.37617,-123.27368,0.0,25.8,511.0,AUXILIARY 1,,,51.0,,,,,,B
316034627,2020-06-01T23:54:11,49.41932,-123.30346,15.4,298.8,511.0,K KREW,IMO0000000,,37.0,,22.0,6.0,,,B
316021258,2020-06-01T23:33:20,49.37617,-123.27369,0.0,25.8,511.0,AUXILIARY 1,,,51.0,,,,,,B
367770980,2020-06-01T23:53:40,49.31681,-123.27432,8.6,243.7,242.0,BILL GOBEL,IMO9835812,WDJ3749,31.0,0.0,,,,,A
316008039,2020-06-01T23:53:31,49.35591,-123.27315,0.0,246.6,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316001247,2020-06-01T23:34:03,49.38423,-123.28073,4.2,91.9,93.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316034627,2020-06-01T23:55:42,49.4212,-123.31295,15.4,283.7,511.0,K KREW,IMO0000000,,37.0,,22.0,6.0,,,B
316001247,2020-06-01T23:00:03,49.38057,-123.32517,9.6,246.5,246.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316037287,2020-06-01T23:35:39,49.35637,-123.27152,0.0,40.9,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
316001247,2020-06-01T23:35:13,49.38401,-123.27696,10.1,95.0,93.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
367770980,2020-06-01T23:56:00,49.31436,-123.2818,8.6,242.1,242.0,BILL GOBEL,IMO9835812,WDJ3749,31.0,0.0,,,,,A
316034627,2020-06-01T23:36:42,49.34777,-123.28557,14.5,336.9,511.0,K KREW,IMO0000000,,37.0,,22.0,6.0,,,B
316037287,2020-06-01T18:53:40,49.35637,-123.27148,0.0,42.6,511.0,SLIM SMITTY,IMO0000000,,37.0,,18.0,5.0,,,B
367770980,2020-06-01T23:52:30,49.31804,-123.27042,8.6,245.0,242.0,BILL GOBEL,IMO9835812,WDJ3749,31.0,0.0,,,,,A
316001262,2020-06-01T23:57:05,49.42249,-123.41012,19.5,269.2,270.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2020-06-01T23:36:40,49.39627,-123.27701,19.4,339.8,339.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316034627,2020-06-01T23:57:11,49.42274,-123.32263,15.8,282.2,511.0,K KREW,IMO0000000,,37.0,,22.0,6.0,,,B
316001247,2020-06-01T23:57:16,49.38343,-123.27332,10.8,298.5,290.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2020-06-01T23:55:09,49.37777,-123.27202,9.2,7.1,10.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
367770980,2020-06-01T23:57:10,49.31303,-123.2856,8.5,242.9,243.0,BILL GOBEL,IMO9835812,WDJ3749,31.0,0.0,,,,,A
316021258,2020-06-01T23:03:19,49.37614,-123.27365,0.0,25.8,511.0,AUXILIARY 1,,,51.0,,,,,,B
316001262,2020-06-01T23:58:11,49.42239,-123.41922,19.4,269.1,271.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2020-06-01T23:03:23,49.37926,-123.33071,0.2,335.5,297.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316020789,2020-06-01T08:34:29,49.35573,-123.27307,0.1,356.0,511.0,WINESK,IMO0000000,,37.0,,20.0,6.0,,,B
316001262,2020-06-01T23:40:16,49.41448,-123.28686,19.4,340.2,340.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2020-06-01T23:59:17,49.42228,-123.42829,19.3,268.8,270.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316039153,2020-06-01T08:35:46,49.3142,-123.29336,6.6,255.4,259.0,,,,,15.0,,,,,A
316031352,2020-06-01T18:58:48,49.29086,-123.34133,8.0,118.0,511.0,LORNE M LEDCOR,,,,0.0,14.0,6.0,2.9,,A
316008039,2020-06-01T23:08:31,49.35586,-123.27313,0.0,0.0,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316001247,2020-06-01T18:59:36,49.37934,-123.33082,0.0,105.1,118.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2020-06-01T23:09:12,49.37926,-123.33071,0.0,153.8,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028677,2020-06-01T19:00:06,49.29744,-123.30244,8.0,69.8,71.0,KINDRED SPIRIT,IMO0000000,,37.0,,21.0,6.0,,,B
316020789,2020-06-01T23:09:22,49.35575,-123.2731,0.1,352.7,511.0,WINESK,IMO0000000,,37.0,,20.0,6.0,,,B
316008039,2020-06-01T23:47:31,49.35592,-123.27316,0.0,0.0,511.0,WINESK,,VG9188,37.0,,12.0,4.0,2.2,,B
316001262,2020-06-01T23:11:06,49.37615,-123.27154,0.0,15.2,184.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316003676,2020-06-01T19:01:06,49.32323,-123.31086,6.2,267.3,272.0,SEASPAN PACER,IMO6722325,VXSS,31.0,0.0,29.0,7.0,2.8,,A
316003676,2020-06-01T19:03:20,49.32309,-123.31654,5.9,267.6,271.0,SEASPAN PACER,IMO6722325,VXSS,31.0,0.0,29.0,7.0,2.8,,A
316021382,2020-06-01T19:02:48,49.29298,-123.27176,3.1,279.4,511.0,BLACK HAWK II,,,,0.0,12.0,5.0,2.0,,A
316027057,2020-06-01T19:03:45,49.3789,-123.33281,0.0,358.9,511.0,CHINOOK,,CFK5228,37.0,,,,,,B
316021382,2020-06-01T19:03:58,49.29299,-123.2732,3.0,267.1,511.0,BLACK HAWK II,,,,0.0,12.0,5.0,2.0,,A
316001247,2020-06-01T23:15:43,49.37926,-123.33071,0.0,353.1,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2020-06-01T23:51:10,49.42365,-123.36117,19.5,264.7,265.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316017005,2020-06-01T23:52:15,49.37817,-123.33295,0.0,111.7,511.0,WIDGEON I,,,37.0,,,,,,B
316034627,2020-06-01T23:52:11,49.41287,-123.29642,16.8,354.8,511.0,K KREW,IMO0000000,,37.0,,22.0,6.0,,,B
316027000,2020-06-01T19:08:34,49.33328,-123.42685,8.2,116.0,511.0,ZAFFIRO 2,IMO0000000,,37.0,,21.0,5.0,,,B
316001247,2020-06-01T19:07:13,49.38333,-123.30867,9.0,80.6,83.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2020-06-01T23:54:52,49.42282,-123.39196,19.4,266.5,267.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2020-06-01T23:19:07,49.37616,-123.27153,0.0,38.2,184.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
